timestamp,views
2015-07-01,7665421980
2015-08-01,7634815221
2015-09-01,7655695037
2015-10-01,7746031887
2015-11-01,7524321290
2015-12-01,7476287344
2016-01-01,8154016303
2016-02-01,7585859457
2016-03-01,7673274617
2016-04-01,7408147859
2016-05-01,7586811330
2016-06-01,7243630656
2016-07-01,7834439589
2016-08-01,8210865519
2016-09-01,7528292279
2016-10-01,7871021581
2016-11-01,7983113161
2016-12-01,7986152433
2017-01-01,8753941940
2017-02-01,7738463562
2017-03-01,8223465891
2017-04-01,7591080111
2017-05-01,7874558299
2017-06-01,7123934190
2017-07-01,7290503797
2017-08-01,7196978615
2017-09-01,7079052261
2017-10-01,7580772181
2017-11-01,7486072984
2017-12-01,7470527400
2018-01-01,8371116060
2018-02-01,7360334422
2018-03-01,8015146182
2018-04-01,7690353530
2018-05-01,7764840918
2018-06-01,7256416175
2018-07-01,7723165341
2018-08-01,7586492950
2018-09-01,7410952475
2018-10-01,7714396331
2018-11-01,7481996602
2018-12-01,7668741075
2019-01-01,8213615007
2019-02-01,7263031930
2019-03-01,7846676922
2019-04-01,7591898410
2019-05-01,7778725447
2019-06-01,7272603509
2019-07-01,7697923994
2019-08-01,7511637741
2019-09-01,7499320841
2019-10-01,8094995348
2019-11-01,7723707106
2019-12-01,7651321286
2020-01-01,8272629865
2020-02-01,7595321571
2020-03-01,8098768829
2020-04-01,9304114554
2020-05-01,8309793710
2020-06-01,7295303813
2020-07-01,7448650597
2020-08-01,7416366900
2020-09-01,7154034280
2020-10-01,7778298858
2020-11-01,7967683334
2020-12-01,7672099918
2021-01-01,8201654938
2021-02-01,7298754690
2021-03-01,8075703368
2021-04-01,7641809575
2021-05-01,7800995735
2021-06-01,7090481783
2021-07-01,7544493789
2021-08-01,7495607934
2021-09-01,7060156893
2021-10-01,7166612629
2021-11-01,6753928550
2021-12-01,6830759352
2022-01-01,7566964069
2022-02-01,6958096301
2022-03-01,7375436545
2022-04-01,6999072343
2022-05-01,7066842129
2022-06-01,6732995979
2022-07-01,7002382082
2022-08-01,7220648638
2022-09-01,7406114051
2022-10-01,7490275580
2022-11-01,7474238422
2022-12-01,7300790051
2023-01-01,7906077158
2023-02-01,6966908969
2023-03-01,7783695172
2023-04-01,7243057251
2023-05-01,7753424313
2023-06-01,7483095454
2023-07-01,7877965197
2023-08-01,7799815475
2023-09-01,7418228879
2023-10-01,7898588194
2023-11-01,7588543578
2023-12-01,7781530443
2024-01-01,8684755474
2024-02-01,7621496970
2024-03-01,8082436565
2024-04-01,7674735478
2024-05-01,7630589329
2024-06-01,7196213283
2024-07-01,7626362036
2024-08-01,7565367414
2024-09-01,7167746176
2024-10-01,7442946001
2024-11-01,7358270481
2024-12-01,7475149173
2025-01-01,8075023328
2025-02-01,7086641734
2025-03-01,7740123015
2025-04-01,6971174625
2025-05-01,7133413827
2025-06-01,6637486973
2025-07-01,6968421594
2025-08-01,7112406774
2025-09-01,6916125844
2025-10-01,7153203240
2025-11-01,6924863090
2025-12-01,7046774504
